region,case_state,year,govt_fund,lgbtq_perc,lgbtq_perc_actual,lgbtq_total,n,govt_total,perc_confirmed,lgbtq_actual,t,n_facility,state_policy,temp_id,t2,l_lgbtq_total,l_state_policy,l_govt_fund,l2_lgbtq_total,l2_state_policy,l2_govt_fund,l3_lgbtq_total,l3_state_policy,l3_govt_fund,l4_lgbtq_total,l4_state_policy,l4_govt_fund,l5_lgbtq_total,l5_state_policy,l5_govt_fund,l6_lgbtq_total,l6_state_policy,l6_govt_fund,l_lgbtq_perc,l2_lgbtq_perc,l3_lgbtq_perc,l4_lgbtq_perc,l5_lgbtq_perc,l6_lgbtq_perc,l_lgbtq_actual,l2_lgbtq_actual,l3_lgbtq_actual,l4_lgbtq_actual,l5_lgbtq_actual,l6_lgbtq_actual,l_lgbtq_perc_actual,l2_lgbtq_perc_actual,l3_lgbtq_perc_actual,l4_lgbtq_perc_actual,l5_lgbtq_perc_actual,l6_lgbtq_perc_actual
alaska,1,2019,72.9166666666667,11.4583333333333,0,11,96,70,0,0,10,170.796493225122,15.2439024390244,451,100,8,7.92682926829268,77.3584905660377,16,14.6341463414634,60.1851851851852,40,29.8780487804878,48.5074626865672,53,78.0487804878049,52.1348314606742,6,73.1707317073171,82.6086956521739,36,13.4146341463415,54.5454545454545,15.0943396226415,14.8148148148148,14.9253731343284,11.9101123595506,13.0434782608696,15.5844155844156,0.470588235294118,0,1.9047619047619,6.14492753623188,2,2.93877551020408,0.887902330743618,0,0.710732054015636,1.38088259241166,4.34782608695652,1.27219719056454
alabama,2,2019,67.9738562091503,16.9934640522876,0.65359477124183,26,153,104,0.0384615384615385,1,10,197.898117298875,0,452,100,11,15.2439024390244,72.9166666666667,8,7.92682926829268,77.3584905660377,16,14.6341463414634,60.1851851851852,40,29.8780487804878,48.5074626865672,53,78.0487804878049,52.1348314606742,6,73.1707317073171,82.6086956521739,11.4583333333333,15.0943396226415,14.8148148148148,14.9253731343284,11.9101123595506,13.0434782608696,0,0.470588235294118,0,1.9047619047619,6.14492753623188,2,0,0.887902330743618,0,0.710732054015636,1.38088259241166,4.34782608695652
arkansas,3,2019,61.0778443113772,17.9640718562874,0.528355054596689,30,167,102,0.0294117647058824,0.882352941176471,10,163.492079467063,10.9756097560976,453,100,26,0,67.9738562091503,11,15.2439024390244,72.9166666666667,8,7.92682926829268,77.3584905660377,16,14.6341463414634,60.1851851851852,40,29.8780487804878,48.5074626865672,53,78.0487804878049,52.1348314606742,16.9934640522876,11.4583333333333,15.0943396226415,14.8148148148148,14.9253731343284,11.9101123595506,1,0,0.470588235294118,0,1.9047619047619,6.14492753623188,0.65359477124183,0,0.887902330743618,0,0.710732054015636,1.38088259241166
arizona,4,2019,46.1883408071749,30.4932735426009,4.56198580558596,136,446,206,0.149606299212598,20.3464566929134,10,433.513729371862,17.6829268292683,454,100,30,10.9756097560976,61.0778443113772,26,0,67.9738562091503,11,15.2439024390244,72.9166666666667,8,7.92682926829268,77.3584905660377,16,14.6341463414634,60.1851851851852,40,29.8780487804878,48.5074626865672,17.9640718562874,16.9934640522876,11.4583333333333,15.0943396226415,14.8148148148148,14.9253731343284,0.882352941176471,1,0,0.470588235294118,0,1.9047619047619,0.528355054596689,0.65359477124183,0,0.887902330743618,0,0.710732054015636
california,5,2019,44.2960489705064,31.9977740678909,4.8381514054543,575,1797,796,0.151202749140893,86.9415807560137,10,2213.34655178389,93.9024390243902,455,100,136,17.6829268292683,46.1883408071749,30,10.9756097560976,61.0778443113772,26,0,67.9738562091503,11,15.2439024390244,72.9166666666667,8,7.92682926829268,77.3584905660377,16,14.6341463414634,60.1851851851852,30.4932735426009,17.9640718562874,16.9934640522876,11.4583333333333,15.0943396226415,14.8148148148148,20.3464566929134,0.882352941176471,1,0,0.470588235294118,0,4.56198580558596,0.528355054596689,0.65359477124183,0,0.887902330743618,0
colorado,6,2019,50.4901960784314,27.4509803921569,4.34867016113376,112,408,206,0.158415841584158,17.7425742574257,10,391.456138967063,76.219512195122,456,100,575,93.9024390243902,44.2960489705064,136,17.6829268292683,46.1883408071749,30,10.9756097560976,61.0778443113772,26,0,67.9738562091503,11,15.2439024390244,72.9166666666667,8,7.92682926829268,77.3584905660377,31.9977740678909,30.4932735426009,17.9640718562874,16.9934640522876,11.4583333333333,15.0943396226415,86.9415807560137,20.3464566929134,0.882352941176471,1,0,0.470588235294118,4.8381514054543,4.56198580558596,0.528355054596689,0.65359477124183,0,0.887902330743618
connecticut,7,2019,71.3636363636364,23.6363636363636,1.60246533127889,52,220,157,0.0677966101694915,3.52542372881356,10,263.043835297409,79.8780487804878,457,100,112,76.219512195122,50.4901960784314,575,93.9024390243902,44.2960489705064,136,17.6829268292683,46.1883408071749,30,10.9756097560976,61.0778443113772,26,0,67.9738562091503,11,15.2439024390244,72.9166666666667,27.4509803921569,31.9977740678909,30.4932735426009,17.9640718562874,16.9934640522876,11.4583333333333,17.7425742574257,86.9415807560137,20.3464566929134,0.882352941176471,1,0,4.34867016113376,4.8381514054543,4.56198580558596,0.528355054596689,0.65359477124183,0
delaware,8,2019,43.1818181818182,22.7272727272727,1.89393939393939,10,44,19,0.0833333333333333,0.833333333333333,10,-0.789871615424374,59.7560975609756,458,100,52,79.8780487804878,71.3636363636364,112,76.219512195122,50.4901960784314,575,93.9024390243902,44.2960489705064,136,17.6829268292683,46.1883408071749,30,10.9756097560976,61.0778443113772,26,0,67.9738562091503,23.6363636363636,27.4509803921569,31.9977740678909,30.4932735426009,17.9640718562874,16.9934640522876,3.52542372881356,17.7425742574257,86.9415807560137,20.3464566929134,0.882352941176471,1,1.60246533127889,4.34867016113376,4.8381514054543,4.56198580558596,0.528355054596689,0.65359477124183
florida,9,2019,41.6551724137931,27.448275862069,3.35049376720091,199,725,302,0.122065727699531,24.2910798122066,10,790.661277736018,26.8292682926829,459,100,10,59.7560975609756,43.1818181818182,52,79.8780487804878,71.3636363636364,112,76.219512195122,50.4901960784314,575,93.9024390243902,44.2960489705064,136,17.6829268292683,46.1883408071749,30,10.9756097560976,61.0778443113772,22.7272727272727,23.6363636363636,27.4509803921569,31.9977740678909,30.4932735426009,17.9640718562874,0.833333333333333,3.52542372881356,17.7425742574257,86.9415807560137,20.3464566929134,0.882352941176471,1.89393939393939,1.60246533127889,4.34867016113376,4.8381514054543,4.56198580558596,0.528355054596689
georgia,10,2019,33.5195530726257,22.6256983240223,2.28799196535057,81,358,120,0.101123595505618,8.19101123595506,10,374.19114206845,3.65853658536585,460,100,199,26.8292682926829,41.6551724137931,10,59.7560975609756,43.1818181818182,52,79.8780487804878,71.3636363636364,112,76.219512195122,50.4901960784314,575,93.9024390243902,44.2960489705064,136,17.6829268292683,46.1883408071749,27.448275862069,22.7272727272727,23.6363636363636,27.4509803921569,31.9977740678909,30.4932735426009,24.2910798122066,0.833333333333333,3.52542372881356,17.7425742574257,86.9415807560137,20.3464566929134,3.35049376720091,1.89393939393939,1.60246533127889,4.34867016113376,4.8381514054543,4.56198580558596
hawaii,11,2019,85.6287425149701,14.3712574850299,0,24,167,143,0,0,10,170.739519116661,76.219512195122,461,100,81,3.65853658536585,33.5195530726257,199,26.8292682926829,41.6551724137931,10,59.7560975609756,43.1818181818182,52,79.8780487804878,71.3636363636364,112,76.219512195122,50.4901960784314,575,93.9024390243902,44.2960489705064,22.6256983240223,27.448275862069,22.7272727272727,23.6363636363636,27.4509803921569,31.9977740678909,8.19101123595506,24.2910798122066,0.833333333333333,3.52542372881356,17.7425742574257,86.9415807560137,2.28799196535057,3.35049376720091,1.89393939393939,1.60246533127889,4.34867016113376,4.8381514054543
iowa,12,2019,59.8930481283422,12.2994652406417,1.53743315508021,23,187,112,0.125,2.875,10,115.05791123847,42.6829268292683,462,100,24,76.219512195122,85.6287425149701,81,3.65853658536585,33.5195530726257,199,26.8292682926829,41.6551724137931,10,59.7560975609756,43.1818181818182,52,79.8780487804878,71.3636363636364,112,76.219512195122,50.4901960784314,14.3712574850299,22.6256983240223,27.448275862069,22.7272727272727,23.6363636363636,27.4509803921569,0,8.19101123595506,24.2910798122066,0.833333333333333,3.52542372881356,17.7425742574257,0,2.28799196535057,3.35049376720091,1.89393939393939,1.60246533127889,4.34867016113376
idaho,13,2019,47.5806451612903,20.1612903225806,1.61290322580645,25,124,59,0.08,2,10,171.698979974254,12.8048780487805,463,100,23,42.6829268292683,59.8930481283422,24,76.219512195122,85.6287425149701,81,3.65853658536585,33.5195530726257,199,26.8292682926829,41.6551724137931,10,59.7560975609756,43.1818181818182,52,79.8780487804878,71.3636363636364,12.2994652406417,14.3712574850299,22.6256983240223,27.448275862069,22.7272727272727,23.6363636363636,2.875,0,8.19101123595506,24.2910798122066,0.833333333333333,3.52542372881356,1.53743315508021,0,2.28799196535057,3.35049376720091,1.89393939393939,1.60246533127889
illinois,14,2019,52.3870967741936,16.5161290322581,1.87417067032716,128,775,406,0.113475177304965,14.5248226950355,10,639.289972824723,73.780487804878,464,100,25,12.8048780487805,47.5806451612903,23,42.6829268292683,59.8930481283422,24,76.219512195122,85.6287425149701,81,3.65853658536585,33.5195530726257,199,26.8292682926829,41.6551724137931,10,59.7560975609756,43.1818181818182,20.1612903225806,12.2994652406417,14.3712574850299,22.6256983240223,27.448275862069,22.7272727272727,2,2.875,0,8.19101123595506,24.2910798122066,0.833333333333333,1.61290322580645,1.53743315508021,0,2.28799196535057,3.35049376720091,1.89393939393939
indiana,15,2019,54.1984732824427,11.4503816793893,0.563133525215868,45,393,213,0.0491803278688525,2.21311475409836,10,423.833625324833,26.8292682926829,465,100,128,73.780487804878,52.3870967741936,25,12.8048780487805,47.5806451612903,23,42.6829268292683,59.8930481283422,24,76.219512195122,85.6287425149701,81,3.65853658536585,33.5195530726257,199,26.8292682926829,41.6551724137931,16.5161290322581,20.1612903225806,12.2994652406417,14.3712574850299,22.6256983240223,27.448275862069,14.5248226950355,2,2.875,0,8.19101123595506,24.2910798122066,1.87417067032716,1.61290322580645,1.53743315508021,0,2.28799196535057,3.35049376720091
kansas,16,2019,61.4525139664804,18.9944134078212,2.71348762968875,34,179,110,0.142857142857143,4.85714285714286,10,184.832704769667,15.8536585365854,466,100,45,26.8292682926829,54.1984732824427,128,73.780487804878,52.3870967741936,25,12.8048780487805,47.5806451612903,23,42.6829268292683,59.8930481283422,24,76.219512195122,85.6287425149701,81,3.65853658536585,33.5195530726257,11.4503816793893,16.5161290322581,20.1612903225806,12.2994652406417,14.3712574850299,22.6256983240223,2.21311475409836,14.5248226950355,2,2.875,0,8.19101123595506,0.563133525215868,1.87417067032716,1.61290322580645,1.53743315508021,0,2.28799196535057
kentucky,17,2019,39.8663697104677,18.9309576837416,1.45622751413397,85,449,179,0.0769230769230769,6.53846153846154,10,474.804800587836,20.7317073170732,467,100,34,15.8536585365854,61.4525139664804,45,26.8292682926829,54.1984732824427,128,73.780487804878,52.3870967741936,25,12.8048780487805,47.5806451612903,23,42.6829268292683,59.8930481283422,24,76.219512195122,85.6287425149701,18.9944134078212,11.4503816793893,16.5161290322581,20.1612903225806,12.2994652406417,14.3712574850299,4.85714285714286,2.21311475409836,14.5248226950355,2,2.875,0,2.71348762968875,0.563133525215868,1.87417067032716,1.61290322580645,1.53743315508021,0
louisiana,18,2019,53.4246575342466,22.6027397260274,0,33,146,78,0,0,10,140.614659572344,6.70731707317073,468,100,85,20.7317073170732,39.8663697104677,34,15.8536585365854,61.4525139664804,45,26.8292682926829,54.1984732824427,128,73.780487804878,52.3870967741936,25,12.8048780487805,47.5806451612903,23,42.6829268292683,59.8930481283422,18.9309576837416,18.9944134078212,11.4503816793893,16.5161290322581,20.1612903225806,12.2994652406417,6.53846153846154,4.85714285714286,2.21311475409836,14.5248226950355,2,2.875,1.45622751413397,2.71348762968875,0.563133525215868,1.87417067032716,1.61290322580645,1.53743315508021
massachusetts,19,2019,56.3926940639269,26.4840182648402,3.53120243531202,116,438,247,0.133333333333333,15.4666666666667,10,548.180416944561,81.7073170731707,469,100,33,6.70731707317073,53.4246575342466,85,20.7317073170732,39.8663697104677,34,15.8536585365854,61.4525139664804,45,26.8292682926829,54.1984732824427,128,73.780487804878,52.3870967741936,25,12.8048780487805,47.5806451612903,22.6027397260274,18.9309576837416,18.9944134078212,11.4503816793893,16.5161290322581,20.1612903225806,0,6.53846153846154,4.85714285714286,2.21311475409836,14.5248226950355,2,0,1.45622751413397,2.71348762968875,0.563133525215868,1.87417067032716,1.61290322580645
maryland,20,2019,23.8979118329466,25.9860788863109,2.84222737819025,112,431,103,0.109375,12.25,10,535.748279963402,72.5609756097561,470,100,116,81.7073170731707,56.3926940639269,33,6.70731707317073,53.4246575342466,85,20.7317073170732,39.8663697104677,34,15.8536585365854,61.4525139664804,45,26.8292682926829,54.1984732824427,128,73.780487804878,52.3870967741936,26.4840182648402,22.6027397260274,18.9309576837416,18.9944134078212,11.4503816793893,16.5161290322581,15.4666666666667,0,6.53846153846154,4.85714285714286,2.21311475409836,14.5248226950355,3.53120243531202,0,1.45622751413397,2.71348762968875,0.563133525215868,1.87417067032716
maine,21,2019,48.9247311827957,22.0430107526882,5.83491461100569,41,186,91,0.264705882352941,10.8529411764706,10,209.399848528161,68.9024390243902,471,100,112,72.5609756097561,23.8979118329466,116,81.7073170731707,56.3926940639269,33,6.70731707317073,53.4246575342466,85,20.7317073170732,39.8663697104677,34,15.8536585365854,61.4525139664804,45,26.8292682926829,54.1984732824427,25.9860788863109,26.4840182648402,22.6027397260274,18.9309576837416,18.9944134078212,11.4503816793893,12.25,15.4666666666667,0,6.53846153846154,4.85714285714286,2.21311475409836,2.84222737819025,3.53120243531202,0,1.45622751413397,2.71348762968875,0.563133525215868
michigan,22,2019,59.5289079229122,21.627408993576,3.6382557185455,101,467,278,0.168224299065421,16.9906542056075,10,381.779001546414,40.8536585365854,472,100,41,68.9024390243902,48.9247311827957,112,72.5609756097561,23.8979118329466,116,81.7073170731707,56.3926940639269,33,6.70731707317073,53.4246575342466,85,20.7317073170732,39.8663697104677,34,15.8536585365854,61.4525139664804,22.0430107526882,25.9860788863109,26.4840182648402,22.6027397260274,18.9309576837416,18.9944134078212,10.8529411764706,12.25,15.4666666666667,0,6.53846153846154,4.85714285714286,5.83491461100569,2.84222737819025,3.53120243531202,0,1.45622751413397,2.71348762968875
minnesota,23,2019,43.6724565756824,19.106699751861,2.59473700333915,77,403,176,0.135802469135802,10.4567901234568,10,398.379108118899,70.1219512195122,473,100,101,40.8536585365854,59.5289079229122,41,68.9024390243902,48.9247311827957,112,72.5609756097561,23.8979118329466,116,81.7073170731707,56.3926940639269,33,6.70731707317073,53.4246575342466,85,20.7317073170732,39.8663697104677,21.627408993576,22.0430107526882,25.9860788863109,26.4840182648402,22.6027397260274,18.9309576837416,16.9906542056075,10.8529411764706,12.25,15.4666666666667,0,6.53846153846154,3.6382557185455,5.83491461100569,2.84222737819025,3.53120243531202,0,1.45622751413397
missouri,24,2019,75.0889679715303,13.1672597864769,0.752414844941535,37,281,211,0.0571428571428571,2.11428571428571,10,262.790081665422,13.4146341463415,474,100,77,70.1219512195122,43.6724565756824,101,40.8536585365854,59.5289079229122,41,68.9024390243902,48.9247311827957,112,72.5609756097561,23.8979118329466,116,81.7073170731707,56.3926940639269,33,6.70731707317073,53.4246575342466,19.106699751861,21.627408993576,22.0430107526882,25.9860788863109,26.4840182648402,22.6027397260274,10.4567901234568,16.9906542056075,10.8529411764706,12.25,15.4666666666667,0,2.59473700333915,3.6382557185455,5.83491461100569,2.84222737819025,3.53120243531202,0
mississippi,25,2019,61.8181818181818,20,2.72727272727273,22,110,68,0.136363636363636,3,10,128.53840492747,9.75609756097561,475,100,37,13.4146341463415,75.0889679715303,77,70.1219512195122,43.6724565756824,101,40.8536585365854,59.5289079229122,41,68.9024390243902,48.9247311827957,112,72.5609756097561,23.8979118329466,116,81.7073170731707,56.3926940639269,13.1672597864769,19.106699751861,21.627408993576,22.0430107526882,25.9860788863109,26.4840182648402,2.11428571428571,10.4567901234568,16.9906542056075,10.8529411764706,12.25,15.4666666666667,0.752414844941535,2.59473700333915,3.6382557185455,5.83491461100569,2.84222737819025,3.53120243531202
montana,26,2019,69.3181818181818,18.1818181818182,0.826446280991736,16,88,61,0.0454545454545455,0.727272727272727,10,137.980714131019,25,476,100,22,9.75609756097561,61.8181818181818,37,13.4146341463415,75.0889679715303,77,70.1219512195122,43.6724565756824,101,40.8536585365854,59.5289079229122,41,68.9024390243902,48.9247311827957,112,72.5609756097561,23.8979118329466,20,13.1672597864769,19.106699751861,21.627408993576,22.0430107526882,25.9860788863109,3,2.11428571428571,10.4567901234568,16.9906542056075,10.8529411764706,12.25,2.72727272727273,0.752414844941535,2.59473700333915,3.6382557185455,5.83491461100569,2.84222737819025
north carolina,27,2019,40.7608695652174,25.5434782608696,1.65687426556992,141,552,225,0.0648648648648649,9.14594594594595,10,574.194610631228,18.2926829268293,477,100,16,25,69.3181818181818,22,9.75609756097561,61.8181818181818,37,13.4146341463415,75.0889679715303,77,70.1219512195122,43.6724565756824,101,40.8536585365854,59.5289079229122,41,68.9024390243902,48.9247311827957,18.1818181818182,20,13.1672597864769,19.106699751861,21.627408993576,22.0430107526882,0.727272727272727,3,2.11428571428571,10.4567901234568,16.9906542056075,10.8529411764706,0.826446280991736,2.72727272727273,0.752414844941535,2.59473700333915,3.6382557185455,5.83491461100569
north dakota,28,2019,44.7058823529412,8.23529411764706,2.05882352941176,7,85,38,0.25,1.75,10,149.205951466201,6.70731707317073,478,100,141,18.2926829268293,40.7608695652174,16,25,69.3181818181818,22,9.75609756097561,61.8181818181818,37,13.4146341463415,75.0889679715303,77,70.1219512195122,43.6724565756824,101,40.8536585365854,59.5289079229122,25.5434782608696,18.1818181818182,20,13.1672597864769,19.106699751861,21.627408993576,9.14594594594595,0.727272727272727,3,2.11428571428571,10.4567901234568,16.9906542056075,1.65687426556992,0.826446280991736,2.72727272727273,0.752414844941535,2.59473700333915,3.6382557185455
nebraska,29,2019,73.2824427480916,15.2671755725191,5.62474889513861,20,131,96,0.368421052631579,7.36842105263158,10,41.1019743831503,6.09756097560976,479,100,7,6.70731707317073,44.7058823529412,141,18.2926829268293,40.7608695652174,16,25,69.3181818181818,22,9.75609756097561,61.8181818181818,37,13.4146341463415,75.0889679715303,77,70.1219512195122,43.6724565756824,8.23529411764706,25.5434782608696,18.1818181818182,20,13.1672597864769,19.106699751861,1.75,9.14594594594595,0.727272727272727,3,2.11428571428571,10.4567901234568,2.05882352941176,1.65687426556992,0.826446280991736,2.72727272727273,0.752414844941535,2.59473700333915
new hampshire,30,2019,35,22.5,0,18,80,28,0,0,10,87.6992669888767,52.4390243902439,480,100,20,6.09756097560976,73.2824427480916,7,6.70731707317073,44.7058823529412,141,18.2926829268293,40.7608695652174,16,25,69.3181818181818,22,9.75609756097561,61.8181818181818,37,13.4146341463415,75.0889679715303,15.2671755725191,8.23529411764706,25.5434782608696,18.1818181818182,20,13.1672597864769,7.36842105263158,1.75,9.14594594594595,0.727272727272727,3,2.11428571428571,5.62474889513861,2.05882352941176,1.65687426556992,0.826446280991736,2.72727272727273,0.752414844941535
new jersey,31,2019,49.4594594594595,31.6216216216216,3.13802351970291,117,370,183,0.099236641221374,11.6106870229008,10,410.97325697807,78.6585365853659,481,100,18,52.4390243902439,35,20,6.09756097560976,73.2824427480916,7,6.70731707317073,44.7058823529412,141,18.2926829268293,40.7608695652174,16,25,69.3181818181818,22,9.75609756097561,61.8181818181818,22.5,15.2671755725191,8.23529411764706,25.5434782608696,18.1818181818182,20,0,7.36842105263158,1.75,9.14594594594595,0.727272727272727,3,0,5.62474889513861,2.05882352941176,1.65687426556992,0.826446280991736,2.72727272727273
new mexico,32,2019,65.6626506024096,36.7469879518072,5.06855006231824,61,166,109,0.137931034482759,8.41379310344828,10,120.322803455362,63.4146341463415,482,100,117,78.6585365853659,49.4594594594595,18,52.4390243902439,35,20,6.09756097560976,73.2824427480916,7,6.70731707317073,44.7058823529412,141,18.2926829268293,40.7608695652174,16,25,69.3181818181818,31.6216216216216,22.5,15.2671755725191,8.23529411764706,25.5434782608696,18.1818181818182,11.6106870229008,0,7.36842105263158,1.75,9.14594594594595,0.727272727272727,3.13802351970291,0,5.62474889513861,2.05882352941176,1.65687426556992,0.826446280991736
nevada,33,2019,56.6037735849057,31.1320754716981,4.95283018867925,33,106,60,0.159090909090909,5.25,10,42.0186500572799,79.2682926829268,483,100,61,63.4146341463415,65.6626506024096,117,78.6585365853659,49.4594594594595,18,52.4390243902439,35,20,6.09756097560976,73.2824427480916,7,6.70731707317073,44.7058823529412,141,18.2926829268293,40.7608695652174,36.7469879518072,31.6216216216216,22.5,15.2671755725191,8.23529411764706,25.5434782608696,8.41379310344828,11.6106870229008,0,7.36842105263158,1.75,9.14594594594595,5.06855006231824,3.13802351970291,0,5.62474889513861,2.05882352941176,1.65687426556992
new york,34,2019,53.4054054054054,21.9459459459459,3.05334900117509,203,925,494,0.139130434782609,28.2434782608696,10,829.823095855614,89.0243902439024,484,100,33,79.2682926829268,56.6037735849057,61,63.4146341463415,65.6626506024096,117,78.6585365853659,49.4594594594595,18,52.4390243902439,35,20,6.09756097560976,73.2824427480916,7,6.70731707317073,44.7058823529412,31.1320754716981,36.7469879518072,31.6216216216216,22.5,15.2671755725191,8.23529411764706,5.25,8.41379310344828,11.6106870229008,0,7.36842105263158,1.75,4.95283018867925,5.06855006231824,3.13802351970291,0,5.62474889513861,2.05882352941176
ohio,35,2019,64.9819494584838,15.7039711191336,1.9285578567357,87,554,360,0.12280701754386,10.6842105263158,10,457.216303342773,14.0243902439024,485,100,203,89.0243902439024,53.4054054054054,33,79.2682926829268,56.6037735849057,61,63.4146341463415,65.6626506024096,117,78.6585365853659,49.4594594594595,18,52.4390243902439,35,20,6.09756097560976,73.2824427480916,21.9459459459459,31.1320754716981,36.7469879518072,31.6216216216216,22.5,15.2671755725191,28.2434782608696,5.25,8.41379310344828,11.6106870229008,0,7.36842105263158,3.05334900117509,4.95283018867925,5.06855006231824,3.13802351970291,0,5.62474889513861
oklahoma,36,2019,67.3076923076923,25,3.18181818181818,52,208,140,0.127272727272727,6.61818181818182,10,217.407896666384,8.53658536585366,486,100,87,14.0243902439024,64.9819494584838,203,89.0243902439024,53.4054054054054,33,79.2682926829268,56.6037735849057,61,63.4146341463415,65.6626506024096,117,78.6585365853659,49.4594594594595,18,52.4390243902439,35,15.7039711191336,21.9459459459459,31.1320754716981,36.7469879518072,31.6216216216216,22.5,10.6842105263158,28.2434782608696,5.25,8.41379310344828,11.6106870229008,0,1.9285578567357,3.05334900117509,4.95283018867925,5.06855006231824,3.13802351970291,0
oregon,37,2019,58.1196581196581,24.3589743589744,1.91050779286073,57,234,136,0.0784313725490196,4.47058823529412,10,223.072057375056,79.8780487804878,487,100,52,8.53658536585366,67.3076923076923,87,14.0243902439024,64.9819494584838,203,89.0243902439024,53.4054054054054,33,79.2682926829268,56.6037735849057,61,63.4146341463415,65.6626506024096,117,78.6585365853659,49.4594594594595,25,15.7039711191336,21.9459459459459,31.1320754716981,36.7469879518072,31.6216216216216,6.61818181818182,10.6842105263158,28.2434782608696,5.25,8.41379310344828,11.6106870229008,3.18181818181818,1.9285578567357,3.05334900117509,4.95283018867925,5.06855006231824,3.13802351970291
pennsylvania,38,2019,53.1666666666667,22.1666666666667,5,133,600,319,0.225563909774436,30,10,434.362415231931,45.1219512195122,488,100,57,79.8780487804878,58.1196581196581,52,8.53658536585366,67.3076923076923,87,14.0243902439024,64.9819494584838,203,89.0243902439024,53.4054054054054,33,79.2682926829268,56.6037735849057,61,63.4146341463415,65.6626506024096,24.3589743589744,25,15.7039711191336,21.9459459459459,31.1320754716981,36.7469879518072,4.47058823529412,6.61818181818182,10.6842105263158,28.2434782608696,5.25,8.41379310344828,1.91050779286073,3.18181818181818,1.9285578567357,3.05334900117509,4.95283018867925,5.06855006231824
rhode island,39,2019,55.9322033898305,13.5593220338983,1.93704600484261,8,59,33,0.142857142857143,1.14285714285714,10,180.230880684223,85.3658536585366,489,100,133,45.1219512195122,53.1666666666667,57,79.8780487804878,58.1196581196581,52,8.53658536585366,67.3076923076923,87,14.0243902439024,64.9819494584838,203,89.0243902439024,53.4054054054054,33,79.2682926829268,56.6037735849057,22.1666666666667,24.3589743589744,25,15.7039711191336,21.9459459459459,31.1320754716981,30,4.47058823529412,6.61818181818182,10.6842105263158,28.2434782608696,5.25,5,1.91050779286073,3.18181818181818,1.9285578567357,3.05334900117509,4.95283018867925
south carolina,40,2019,59.504132231405,12.396694214876,0.885478158205431,15,121,72,0.0714285714285714,1.07142857142857,10,189.173629863489,8.53658536585366,490,100,8,85.3658536585366,55.9322033898305,133,45.1219512195122,53.1666666666667,57,79.8780487804878,58.1196581196581,52,8.53658536585366,67.3076923076923,87,14.0243902439024,64.9819494584838,203,89.0243902439024,53.4054054054054,13.5593220338983,22.1666666666667,24.3589743589744,25,15.7039711191336,21.9459459459459,1.14285714285714,30,4.47058823529412,6.61818181818182,10.6842105263158,28.2434782608696,1.93704600484261,5,1.91050779286073,3.18181818181818,1.9285578567357,3.05334900117509
south dakota,41,2019,79.6610169491525,15.2542372881356,1.69491525423729,9,59,47,0.111111111111111,1,10,112.906749138264,3.65853658536585,491,100,15,8.53658536585366,59.504132231405,8,85.3658536585366,55.9322033898305,133,45.1219512195122,53.1666666666667,57,79.8780487804878,58.1196581196581,52,8.53658536585366,67.3076923076923,87,14.0243902439024,64.9819494584838,12.396694214876,13.5593220338983,22.1666666666667,24.3589743589744,25,15.7039711191336,1.07142857142857,1.14285714285714,30,4.47058823529412,6.61818181818182,10.6842105263158,0.885478158205431,1.93704600484261,5,1.91050779286073,3.18181818181818,1.9285578567357
tennessee,42,2019,63.5782747603834,16.9329073482428,0.846645367412141,53,313,199,0.05,2.65,10,294.886843562761,4.26829268292683,492,100,9,3.65853658536585,79.6610169491525,15,8.53658536585366,59.504132231405,8,85.3658536585366,55.9322033898305,133,45.1219512195122,53.1666666666667,57,79.8780487804878,58.1196581196581,52,8.53658536585366,67.3076923076923,15.2542372881356,12.396694214876,13.5593220338983,22.1666666666667,24.3589743589744,25,1,1.07142857142857,1.14285714285714,30,4.47058823529412,6.61818181818182,1.69491525423729,0.885478158205431,1.93704600484261,5,1.91050779286073,3.18181818181818
texas,43,2019,50.390625,21.09375,2.025,108,512,258,0.096,10.368,10,570.305853623618,12.1951219512195,493,100,53,4.26829268292683,63.5782747603834,9,3.65853658536585,79.6610169491525,15,8.53658536585366,59.504132231405,8,85.3658536585366,55.9322033898305,133,45.1219512195122,53.1666666666667,57,79.8780487804878,58.1196581196581,16.9329073482428,15.2542372881356,12.396694214876,13.5593220338983,22.1666666666667,24.3589743589744,2.65,1,1.07142857142857,1.14285714285714,30,4.47058823529412,0.846645367412141,1.69491525423729,0.885478158205431,1.93704600484261,5,1.91050779286073
utah,44,2019,33.8709677419355,32.258064516129,4.13564929693962,100,310,105,0.128205128205128,12.8205128205128,10,358.600657968754,33.5365853658537,494,100,108,12.1951219512195,50.390625,53,4.26829268292683,63.5782747603834,9,3.65853658536585,79.6610169491525,15,8.53658536585366,59.504132231405,8,85.3658536585366,55.9322033898305,133,45.1219512195122,53.1666666666667,21.09375,16.9329073482428,15.2542372881356,12.396694214876,13.5593220338983,22.1666666666667,10.368,2.65,1,1.07142857142857,1.14285714285714,30,2.025,0.846645367412141,1.69491525423729,0.885478158205431,1.93704600484261,5
